instruction,implemented,tested
XCHG_0I,true,false
PUSH,true,false
LDU,true,false
PUSHINT_LONG,true,false
EQUAL,true,false
THROWIFNOT,true,false
PUSHINT_16,true,false
POP,true,false
PUSHCONT_SHORT,false,false
STU,true,false
PUSHINT_4,true,false
IFJMP,false,false
CTOS,true,false
LDMSGADDR,false,false
NEWC,true,false
XCHG_1I,false,false
ENDC,true,false
CALLREF,false,false
GETGLOB,false,false
POPCTR,true,false
STSLICER,false,false
GETPARAM,false,false
SETGLOB,false,false
XCHG_0I_LONG,true,false
LDREF,false,false
THROWIFNOT_SHORT,true,false
ROTREV,false,false
INC,true,false
THROWIF_SHORT,false,false
HASHSU,false,false
GEQ,false,false
LDSLICEX,false,false
ACCEPT,false,false
CHKSIGNU,false,false
XCHG2,false,false
PLDREFIDX,false,false
SETCP,true,false
IFNOTRET,true,false
LDGRAMS,false,false
PUSHCTR,true,false
STREF,false,false
CALLDICT,false,false
STGRAMS,false,false
XCHG_IJ,false,false
PUSHCONT,false,false
BLKDROP2,false,false
PUSHPOW2,false,false
PUSHINT_8,true,false
STDICT,false,false
EQINT,false,false
BLKDROP,false,false
LDDICT,false,false
ROT,false,false
SBITS,false,false
PUXC,false,false
AND,false,false
PLDU,false,false
IFELSE,false,false
STI,false,false
ADD,false,false
BLKSWAP,false,false
THROWIF,false,false
IFJMPREF,false,false
SUB,false,false
XCHG3,false,false
LDI,false,false
SENDRAWMSG,false,false
SDEQ,false,false
PUSH2,false,false
ENDS,true,false
POP_LONG,true,false
XCPU,false,false
GTINT,false,false
SEMPTY,false,false
TUPLE,false,false
PUSHSLICE_LONG,false,false
SDSKIPFIRST,false,false
NULLSWAPIFNOT,false,false
IF,false,false
HASHCU,false,false
NULL,false,false
PUSHPOW2DEC,false,false
PUXCPU,false,false
NEGATE,false,false
MUL,false,false
THROWANY,false,false
XC2PU,false,false
ISNULL,false,false
OR,false,false
DICTUGET,false,false
REWRITESTDADDR,false,false
GREATER,false,false
DROP2,false,false
XCPUXC,false,false
IFREFELSE,false,false
DIV,false,false
PUSH_LONG,true,false
PUSHSLICE,false,false
LESS,false,false
PUSH3,false,false
